Вектор Мощи,Скорость перехода через портал,Приток Силы Потока,Ритм магического ядра,Поток Энергий,Пламя Стихий,Температура вдоха Истока,Температура выдоха Истока,Приток давления Выдоха Истока,Давление вдоха Истока,Давление выдоха Истока,Древний Ветер,Печать Чародея,Эмульсия Истока,Дыхание Истока,Гармония Бессмертия,Полная сила потока,Более полная сила потока,Общая сила ядра,Общее давление на выходе,Магическая производительность,Эффективность ядра,Магическая мощность,Степень износа,Расхождение в стабильности магии,Баланс угасания магии,Коэффициент сжатия,ΔТемпературы,Степень износа магических истоков
2.088,3.08664,6921.013,143.094204663504,6744.198,606.992,736,646.0925760368664,1.331,1.394603,7.21,0.1013,14.47,0.271,0.997,0.985,52.71,6973.723,990356.8507007718,8.541,11.389815493952097,3654453.322270577,-298.6033358880001,1.0121827410139916,0.01200000000000001,0.003887722571991304,5.1699300804601735,-89.90742396313362,1.0121827410139916
3.144,4.6299600000000005,8374.504,145.21813073684092,7032.175,576.725,736,646.0925760368664,1.393,1.394603,7.522,0.1013,11.962,0.237,0.997,0.985,120.59,8495.094000000001,1216129.8167281973,8.915000000000001,19.53569619428874,5131349.4355065925,-336.52498012499996,1.0121827410139916,0.01200000000000001,0.002591815048022192,5.39364966230533,-89.90742396313362,1.0121827410139916
4.161,6.17328,14717.494,162.0480614611419,7706.987,631.222,736,646.0925760368664,1.665,1.394603,8.961,0.1013,16.828,0.333,0.997,0.985,227.464,14944.958,2384941.3722659876,10.626000000000001,18.538378372811298,7161986.100750117,-370.75255232400013,1.0121827410139916,0.01200000000000001,0.0019438612860271402,6.42548452857193,-89.90742396313362,1.0121827410139916
5.14,7.7166,21623.209,201.51410973235343,8459.422,697.135,736,646.0925760368664,2.091,1.394603,11.153,0.1013,24.695,0.489,0.997,0.985,350.48,21973.689,4357381.711191612,13.244,15.78036809493244,8910801.04355937,-251.70202134000004,1.0121827410139916,0.01200000000000001,0.0015550890288267504,7.997258001022513,-89.90742396313362,1.0121827410139916
6.175,9.25992,29761.825,241.57130102121545,8788.076,764.862,736,662.796,2.516,1.394603,13.303,1.031,33.815,0.669,0.997,0.985,492.022,30253.847,7189602.786015736,15.819,13.8414349755095,10746790.410973178,305.44397728199965,1.0121827410139916,0.01200000000000001,0.0012959075240250911,9.538915375917018,-73.20399999999995,1.0121827410139916
7.148,10.80324,39010.485,280.4390853314284,9114.788,813.195,736,683.778,2.989,1.394603,15.663,1.036,43.403,0.859,0.997,0.985,664.9,39675.385,10940064.731735406,18.652,12.576530848361289,12735814.587266386,1236.8235392600009,1.0121827410139916,0.01200000000000001,0.0011107778777375058,11.231153238591915,-52.22199999999998,1.0121827410139916
8.206,12.34656,50992.57,323.3136569120297,9295.54,910.347,736,725.414,3.603,1.394603,18.587,1.042,59.629,1.18,0.997,0.985,875.952,51868.522,16486594.28204266,22.19,10.463186439791256,13971690.068343638,4565.1367174,1.0121827410139916,0.01200000000000001,0.0009719306430214422,13.32780726844844,-10.586000000000013,1.0121827410139916
9.3,13.88988,72762.71,372.8422264526893,9732.841,1054.368,736,770.928,4.544,1.394603,22.846,1.052,87.848,1.739,0.997,0.985,1289.464,74052.174,27129010.799131364,27.39,7.987280045544146,15600351.234946134,15164.253065279998,1.0121827410139916,0.01200000000000001,0.0008639383493531706,16.38172297062318,34.928,1.0121827410139916
1.138,1.54332,4509.666,144.60614848792162,6631.601,565.51,736,560.871,1.256,1.394603,6.779,1.019,5.071,0.21,0.997,0.986,18.496,4528.162,652125.4312269315,8.035,7.349142853643265,3105359.194839979,-287.6763015,1.0111561865100247,0.01100000000000001,0.007127491381753143,4.8608815555394616,-175.12900000000002,1.0111561865100247
2.088,3.08664,6846.793,142.8079008530068,6744.912,604.981,736,646.0925760368664,1.327,1.394603,7.187,0.1013,15.515,0.27,0.997,0.986,51.692,6898.485,977776.1359050609,8.514,11.431999995765924,3621393.094603413,-301.18385682,1.0111561865100247,0.01100000000000001,0.0035637456909920285,5.1534379317985115,-89.90742396313362,1.0111561865100247
3.144,4.6299600000000005,8374.568,145.21813073684092,7034.674,575.939,736,646.0925760368664,1.393,1.394603,7.515,0.1013,11.929,0.236,0.997,0.986,120.596,8495.163999999999,1216139.1106885644,8.908,19.618474567958277,5153131.822768014,-336.49431956800004,1.0111561865100247,0.01100000000000001,0.002375830460687009,5.38863031271265,-89.90742396313362,1.0111561865100247
4.161,6.17328,14717.554,162.04816618089703,7708.917,630.361,736,646.0925760368664,1.665,1.394603,8.952,0.1013,16.786,0.332,0.997,0.986,227.446,14945.0,2384952.636368326,10.617,18.59421686186921,7183592.276054116,-372.36099531600007,1.0111561865100247,0.01100000000000001,0.0017818728455248785,6.419031079095627,-89.90742396313362,1.0111561865100247
5.14,7.7166,21623.401,201.5143191718637,8460.309,696.185,736,632.114,2.09,1.394603,11.142,1.027,24.639,0.488,0.997,0.986,350.41,21973.811,4357424.930695197,13.232,15.812704914792478,8929149.446316151,-257.09405504000034,1.0111561865100247,0.01100000000000001,0.0014254982764245212,7.989370451662587,-103.88599999999997,1.0111561865100247
6.175,9.25992,29761.987,241.5711963014604,8789.085,763.774,736,662.574,2.515,1.394603,13.29,1.031,33.743,0.668,0.997,0.986,492.054,30254.041,7189638.803898512,15.805,13.86215568654758,10762932.33955422,293.23067076,1.0111561865100247,0.01100000000000001,0.0011879152303563335,9.529593726673468,-73.42600000000004,1.0111561865100247
7.148,10.80324,39009.883,280.439608930204,9115.29,812.186,736,646.0925760368664,2.989,1.394603,15.646,0.1013,43.322,0.858,0.997,0.986,665.042,39674.925,10939916.332933012,18.635,12.591188809721308,12750485.235032592,1218.1250023800008,1.0111561865100247,0.01100000000000001,0.0010182130545927136,11.218963389581122,-89.90742396313362,1.0111561865100247
8.206,12.34656,50992.813,323.31501826884625,9295.971,909.293,736,646.0925760368664,3.602,1.394603,18.566,0.1013,59.531,1.179,0.997,0.986,875.866,51868.679000000004,16486742.266674861,22.168,10.472061067814074,13983666.043491513,4529.198325096,1.0111561865100247,0.01100000000000001,0.0008909364227696554,13.3127492196704,-89.90742396313362,1.0111561865100247
9.3,13.88988,72764.115,372.8420170131792,9733.771,1053.499,736,770.768,4.543,1.394603,22.818,1.052,87.743,1.737,0.997,0.986,1289.434,74053.549,27129519.40277893,27.361,7.996476683477462,15618606.448599348,15089.475571443001,1.0111561865100247,0.01100000000000001,0.0007919434869070731,16.361645572252463,34.76800000000003,1.0111561865100247
1.138,1.54332,4882.584,144.12140074147274,6631.241,576.155,736,646.0925760368664,1.267,1.394603,6.84,0.1013,5.187,0.224,0.997,0.987,17.954,4900.538,703684.8453179029,8.107,6.889821425495615,3141450.200909633,-290.27340496,1.0101317121570281,0.010000000000000009,0.006479537619775585,4.904621601989957,-89.90742396313362,1.0101317121570281
2.088,3.08664,6810.268,142.74705867528232,6747.021,603.389,736,646.0925760368664,1.326,1.394603,7.175,0.1013,16.039,0.268,0.997,0.987,51.5,6861.768,972145.7257903976,8.501,11.517313428538316,3627409.4232375245,-302.123397748,1.0101317121570281,0.010000000000000009,0.003239768809992753,5.144833332496775,-89.90742396313362,1.0101317121570281
3.144,4.6299600000000005,8374.73,145.21823545659603,7037.181,575.156,736,575.719,1.393,1.394603,7.508,1.021,11.896,0.235,0.997,0.987,120.588,8495.318,1216163.5130254184,8.901,19.701957438424703,5175163.883012349,-336.4430243400001,1.0101317121570281,0.010000000000000009,0.0021598458733518267,5.3836109631199704,-160.28099999999995,1.0101317121570281
4.161,6.17328,14717.718,162.04816618089703,7710.859,629.503,736,601.767,1.665,1.394603,8.943,1.023,16.744,0.331,0.997,0.987,227.472,14945.19,2384979.2122675795,10.608,18.65039274361015,7205375.261471425,-373.9373782559999,1.0101317121570281,0.010000000000000009,0.0016198844050226168,6.412577629619325,-134.23299999999995,1.0101317121570281
5.14,7.7166,21623.733,201.5143191718637,8461.201,695.238,736,646.0925760368664,2.09,1.394603,11.131,0.1013,24.584,0.487,0.997,0.987,350.394,21974.127,4357491.833449162,13.221,15.84517453473405,8947621.832760574,-262.45131377399963,1.0101317121570281,0.010000000000000009,0.001295907524022292,7.9814829023026626,-89.90742396313362,1.0101317121570281
6.175,9.25992,29762.111,241.5709868619501,8790.099,762.689,736,662.354,2.515,1.394603,13.276,1.031,33.671,0.667,0.997,0.987,492.044,30254.155000000002,7189662.525364901,15.791,13.88293852865323,10779104.234313328,281.1044813329996,1.0101317121570281,0.010000000000000009,0.001079922936687576,9.51955502748811,-73.64599999999996,1.0101317121570281
7.148,10.80324,39009.175,280.4402372487347,9115.791,811.179,736,646.0925760368664,2.988,1.394603,15.628,0.1013,43.241,0.856,0.997,0.987,664.9,39674.075000000004,10939742.291877411,18.616,12.620607475161146,12780072.769391827,1197.9996179839995,1.0101317121570281,0.010000000000000009,0.0009256482314479215,11.206056490628516,-89.90742396313362,1.0101317121570281
8.206,12.34656,50992.995,323.3159607466424,9296.401,908.243,736,646.0925760368664,3.601,1.394603,18.546,0.1013,59.433,1.177,0.997,0.987,876.066,51869.061,16486849.169773733,22.147,10.489855564104515,14007518.409832608,4489.861553617001,1.0101317121570281,0.010000000000000009,0.0008099422025178685,13.298408220834173,-89.90742396313362,1.0101317121570281
9.3,13.88988,72765.215,372.8417028539138,9734.69,1052.631,736,646.0925760368664,4.542,1.394603,22.791,0.1013,87.638,1.735,0.997,0.987,1289.74,74054.955,27129906.66913115,27.333,8.005694524034253,15636833.81415992,15015.514338405004,1.0101317121570281,0.010000000000000009,0.0007199486244609755,16.342285223823556,-89.90742396313362,1.0101317121570281
1.138,1.54332,5094.711,142.6314480656302,6624.449,586.493,736,646.0925760368664,1.269,1.394603,6.86,0.1013,12.657,0.242,0.997,0.988,16.304,5111.015,726666.0074058949,8.129,6.377355369265556,3002752.0954777673,-294.1128615259999,1.0091093116387542,0.009000000000000008,0.005831583857798026,4.918962600826185,-89.90742396313362,1.0091093116387542
2.088,3.08664,6703.482,142.40064572534646,6747.4,600.733,736,646.0925760368664,1.322,1.394603,7.147,0.1013,17.593,0.266,0.997,0.988,50.268,6753.75,954580.165408237,8.469000000000001,11.603909770073717,3588647.237027715,-304.72327531800016,1.0091093116387542,0.009000000000000008,0.002915791928993478,5.124755934126056,-89.90742396313362,1.0091093116387542
3.144,4.6299600000000005,8374.761,145.21823545659603,7039.679,574.374,736,646.0925760368664,1.393,1.394603,7.501,0.1013,11.862,0.235,0.997,0.988,120.614,8495.375,1216168.0147907177,8.894,19.701957438424703,5175183.039460423,-337.81288634,1.0091093116387542,0.009000000000000008,0.001943861286016644,5.37859161352729,-89.90742396313362,1.0091093116387542
4.161,6.17328,14717.715,162.0482709006521,7712.788,628.646,736,646.0925760368664,1.664,1.394603,8.934,0.1013,16.702,0.331,0.997,0.988,227.474,14945.189,2384980.2673585913,10.597999999999999,18.65039274361015,7205378.449057563,-376.59117605200015,1.0091093116387542,0.009000000000000008,0.0014578959645203551,6.406124180143022,-89.90742396313362,1.0091093116387542
5.14,7.7166,21623.999,201.51452861137392,8462.091,694.293,736,646.0925760368664,2.09,1.394603,11.12,0.1013,24.528,0.486,0.997,0.988,350.5,21974.499,4357549.965177821,13.209999999999999,15.877777774510745,8966152.189879024,-267.7614424199999,1.0091093116387542,0.009000000000000008,0.001166316771620063,7.973595352942736,-89.90742396313362,1.0091093116387542
6.175,9.25992,29762.224,241.57130102121545,8791.121,761.609,736,646.0925760368664,2.515,1.394603,13.263,0.1013,33.599,0.665,0.997,0.988,491.99,30254.214,7189699.172964842,15.778,13.924691727229368,10811577.702080727,268.6991033300004,1.0091093116387542,0.009000000000000008,0.0009719306430188183,9.51023337824456,-89.90742396313362,1.0091093116387542
7.148,10.80324,39008.563,280.4408655672654,9116.292,810.175,736,646.0925760368664,2.987,1.394603,15.611,0.1013,43.161,0.855,0.997,0.988,664.752,39673.315,10939595.172255203,18.598,12.635368419574812,12794848.153187975,1179.4781857499993,1.0091093116387542,0.009000000000000008,0.0008330834083031293,11.193866641617722,-89.90742396313362,1.0091093116387542
8.206,12.34656,50993.09,323.3169032244385,9296.829,907.195,736,646.0925760368664,3.601,1.394603,18.525,0.1013,59.335,1.175,0.997,0.988,875.992,51869.081999999995,16486927.94464508,22.125999999999998,10.5077106374036,14031428.03680165,4450.736169750001,1.0091093116387542,0.009000000000000008,0.0007289479822660816,13.283350172056132,-89.90742396313362,1.0091093116387542
9.3,13.88988,72765.182,372.8428547712201,9735.592,1051.76,736,646.0925760368664,4.541,1.394603,22.764,0.1013,87.532,1.733,0.997,0.988,1289.606,74054.788,27129978.184827402,27.305,8.014933640622335,15654921.052084194,14941.625844400001,1.0091093116387542,0.009000000000000008,0.0006479537620148779,16.322924875394644,-89.90742396313362,1.0091093116387542
1.138,1.54332,4848.846,141.61660891876556,6620.22,582.035,736,646.0925760368664,1.259,1.394603,6.801,0.1013,17.035,0.24,0.997,0.989,15.192,4864.038,686677.1276893207,8.06,6.430499997320625,2861154.6975133554,-297.8298960000001,1.0080889786645006,0.008000000000000007,0.005183630095820468,4.876656654259312,-89.90742396313362,1.0080889786645006
2.088,3.08664,6599.71,142.21204544637598,6748.753,597.687,736,568.003,1.318,1.394603,7.12,1.02,18.267,0.263,0.997,0.989,49.612,6649.322,938558.2584529021,8.438,11.736273759796093,3568662.578311923,-306.94337972200003,1.0080889786645006,0.008000000000000007,0.0025918150479942027,5.105395585697148,-167.99699999999996,1.0080889786645006
3.144,4.6299600000000005,8374.892,145.21834017635112,7042.185,573.593,736,646.0925760368664,1.392,1.394603,7.493,0.1013,11.829,0.234,0.997,0.989,120.612,8495.503999999999,1216187.9153962017,8.885,19.786153837698226,5197384.251608817,-337.65876963000005,1.0080889786645006,0.008000000000000007,0.0017278766986814614,5.3728552139928,-89.90742396313362,1.0080889786645006
4.161,6.17328,14717.804,162.04837562040728,7714.726,627.791,736,646.0925760368664,1.664,1.394603,8.925,0.1013,16.66,0.33,0.997,0.989,227.476,14945.28,2384996.230899533,10.589,18.70690908524033,7227261.3035660805,-378.12228332999985,1.0080889786645006,0.008000000000000007,0.0012959075240180935,6.39967073066672,-89.90742396313362,1.0080889786645006
5.14,7.7166,21623.98,201.51473805088412,8462.974,693.349,736,631.581,2.089,1.394603,11.108,1.027,24.473,0.484,0.997,0.989,350.4,21974.38,4357550.665317557,13.197000000000001,15.943388426457977,9003203.852101728,-272.42677954799973,1.0080889786645006,0.008000000000000007,0.0010367260192178337,7.9649907536410005,-104.41899999999998,1.0080889786645006
6.175,9.25992,29762.332,241.5714057409706,8792.142,760.532,736,661.915,2.514,1.394603,13.249,1.031,33.527,0.664,0.997,0.989,492.06,30254.392,7189728.379369472,15.763,13.945662648502157,10827904.184166688,256.76741622400044,1.0080889786645006,0.008000000000000007,0.0008639383493500607,9.500194679059202,-74.08500000000004,1.0080889786645006
7.148,10.80324,39007.954,280.441389166041,9116.793,809.173,736,683.1,2.987,1.394603,15.595,1.036,43.08,0.853,0.997,0.989,664.73,39672.684,10939444.808285026,18.582,12.66499413685053,12824671.520518826,1159.824685158,1.0080889786645006,0.008000000000000007,0.0007405185851583372,11.18239384254874,-52.89999999999998,1.0080889786645006
8.206,12.34656,50993.2,323.3171126639487,9297.255,906.151,736,646.0925760368664,3.6,1.394603,18.505,0.1013,59.238,1.173,0.997,0.989,876.152,51869.352,16486974.189495267,22.105,10.525626597568147,14055391.464697124,4411.873353914999,1.0080889786645006,0.008000000000000007,0.0006479537620142948,13.269009173219905,-89.90742396313362,1.0080889786645006
9.3,13.88988,72766.739,372.842750051465,9736.509,1050.9,736,646.0925760368664,4.54,1.394603,22.738,0.1013,87.428,1.731,0.997,0.989,1289.88,74056.619,27130551.08103719,27.278,8.02419410698878,15673339.73395139,14869.016848200004,1.0080889786645006,0.008000000000000007,0.0005759588995687804,16.30428157690755,-89.90742396313362,1.0080889786645006
1.138,1.54332,3869.483,140.4941178636379,6614.539,557.394,736,646.0925760368664,1.226,1.394603,6.613,0.1013,21.11,0.213,0.997,0.99,13.976,3883.4590000000003,543639.6006733433,7.839,7.245633799415195,2552298.5935122697,-298.219688442,1.0070707069689828,0.007000000000000006,0.004535676333842909,4.74185126519877,-89.90742396313362,1.0070707069689828
2.088,3.08664,6327.216,141.786778520835,6748.645,590.916,736,646.0925760368664,1.309,1.394603,7.062,0.1013,19.667,0.256,0.997,0.99,48.15,6375.366,897115.5736454837,8.371,12.05718749529016,3504357.708183781,-310.91152998399986,1.0070707069689828,0.007000000000000006,0.0022678381669949273,5.063806689072087,-89.90742396313362,1.0070707069689828
3.144,4.6299600000000005,8375.019,145.21844489610626,7044.691,572.815,736,575.291,1.392,1.394603,7.486,1.021,11.796,0.234,0.997,0.99,120.62,8495.639000000001,1216207.235155343,8.878,19.786153837698226,5197466.814682036,-339.00900461999987,1.0070707069689828,0.007000000000000006,0.0015118921113462787,5.367835864400119,-160.70899999999995,1.0070707069689828
4.161,6.17328,14717.945,162.04837562040728,7716.671,626.939,736,601.293,1.664,1.394603,8.916,1.023,16.619,0.329,0.997,0.99,227.478,14945.422999999999,2385019.0797204953,10.58,18.763768991257212,7249298.112448527,-379.62171002000014,1.0070707069689828,0.007000000000000006,0.0011339190835158318,6.3932172811904175,-134.707,1.0070707069689828
5.14,7.7166,21624.125,201.5148427706393,8463.861,692.408,736,646.0925760368664,2.089,1.394603,11.097,0.1013,24.418,0.483,0.997,0.99,350.478,21974.603,4357582.1494276505,13.186,15.976397512220208,9021909.210197639,-277.6303860959999,1.0070707069689828,0.007000000000000006,0.0009071352668156044,7.957103204281075,-89.90742396313362,1.0070707069689828
6.175,9.25992,29762.384,241.5711963014604,8793.161,759.458,736,646.0925760368664,2.514,1.394603,13.236,0.1013,33.456,0.662,0.997,0.99,491.97,30254.354,7189734.707663444,15.75,13.987794559820573,10860626.444980938,244.5848369999997,1.0070707069689828,0.007000000000000006,0.0007559460556813031,9.490873029815655,-89.90742396313362,1.0070707069689828
7.148,10.80324,39007.284,280.4420174845717,9117.293,808.174,736,646.0925760368664,2.986,1.394603,15.578,0.1013,43.0,0.851,0.997,0.99,664.768,39672.051999999996,10939281.421553653,18.564,12.694759105441275,12854619.76529752,1140.2022537359996,1.0070707069689828,0.007000000000000006,0.0006479537620135451,11.170203993537946,-89.90742396313362,1.0070707069689828
8.206,12.34656,50993.163,323.3172173837038,9297.679,905.11,736,646.0925760368664,3.599,1.394603,18.484,0.1013,59.14,1.171,0.997,0.99,875.89,51869.053,16486967.56675364,22.083000000000002,10.543603756571853,14079391.601490777,4373.048128230002,1.0070707069689828,0.007000000000000006,0.0005669595417625079,13.253951124441867,-89.90742396313362,1.0070707069689828
9.3,13.88988,72767.955,372.8425406119548,9737.416,1050.04,736,646.0925760368664,4.539,1.394603,22.711,0.1013,87.324,1.729,0.997,0.99,1289.49,74057.445,27130989.2173364,27.25,8.033475997221892,15691723.086042352,14796.07311,1.0070707069689828,0.007000000000000006,0.0005039640371226828,16.28492122847864,-89.90742396313362,1.0070707069689828
1.138,1.54332,3051.769,140.17723588464588,6613.907,533.944,736,646.0925760368664,1.198,1.394603,6.453,0.1013,21.436,0.186,0.997,0.991,13.618,3065.3869999999997,427788.54297844984,7.651,8.297419350377732,2299938.401873419,-287.543064816,1.0060544903122044,0.006000000000000005,0.003887722571865351,4.627123274508946,-89.90742396313362,1.0060544903122044
2.088,3.08664,6352.836,141.81452925594172,6751.295,590.729,736,646.0925760368664,1.31,1.394603,7.061,0.1013,19.74,0.256,0.997,0.991,48.226,6401.062,900924.4467801998,8.371,12.05718749529016,3519236.1188604534,-311.3122664959999,1.0060544903122044,0.006000000000000005,0.001943861285995652,5.0630896391302755,-89.90742396313362,1.0060544903122044
3.144,4.6299600000000005,8375.103,145.21844489610626,7047.194,572.038,736,646.0925760368664,1.392,1.394603,7.479,0.1013,11.763,0.233,0.997,0.991,120.614,8495.716999999999,1216219.4335047142,8.871,19.871072952845033,5219825.892629749,-338.900108166,1.0060544903122044,0.006000000000000005,0.001295907524011096,5.36281651480744,-89.90742396313362,1.0060544903122044
4.161,6.17328,14718.027,162.0484803401624,7718.612,626.089,736,646.0925760368664,1.664,1.394603,8.907,0.1013,16.577,0.328,0.997,0.991,227.476,14945.503,2385033.9089554795,10.571,18.820975604017995,7271444.842159557,-381.0930913679998,1.0060544903122044,0.006000000000000005,0.0009719306430135701,6.386763831714115,-89.90742396313362,1.0060544903122044
5.14,7.7166,21624.307,201.51515692990463,8464.75,691.47,736,631.227,2.089,1.394603,11.086,1.027,24.363,0.482,0.997,0.991,350.434,21974.741,4357625.618605436,13.175,16.009543565143247,9040717.049172955,-282.7810854999998,1.0060544903122044,0.006000000000000005,0.0007775445144133752,7.94921565492115,-104.77300000000002,1.0060544903122044
6.175,9.25992,29762.468,241.57056798292965,8794.179,758.388,736,646.0925760368664,2.514,1.394603,13.222,0.1013,33.385,0.661,0.997,0.991,492.07,30254.538,7189736.299333768,15.735999999999999,14.008956124960822,10877059.452717189,232.86869244800036,1.0060544903122044,0.006000000000000005,0.0006479537620125456,9.480834330630293,-89.90742396313362,1.0060544903122044
7.148,10.80324,39006.687,280.44233164383706,9117.793,807.178,736,682.764,2.986,1.394603,15.561,1.036,42.92,0.85,0.997,0.991,664.744,39671.431,10939126.251981348,18.547,12.709694116151802,12869560.294934578,1122.1176111,1.0060544903122044,0.006000000000000005,0.0005553889388687529,11.158014144527153,-53.23599999999999,1.0060544903122044
8.206,12.34656,50993.113,323.3170079441935,9298.101,904.071,736,646.0925760368664,3.598,1.394603,18.464,0.1013,59.043,1.169,0.997,0.991,875.916,51869.028999999995,16486940.720920157,22.061999999999998,10.561642428523383,14103456.560744064,4334.631427938,1.0060544903122044,0.006000000000000005,0.0004859653215107211,13.239610125605637,-89.90742396313362,1.0060544903122044
9.3,13.88988,72767.851,372.8435878095059,9738.301,1049.177,736,646.0925760368664,4.537,1.394603,22.684,0.1013,87.219,1.727,0.997,0.991,1290.072,74057.923,27131026.64402754,27.221,8.042779385753168,15709916.990420697,14722.659659058998,1.0060544903122044,0.006000000000000005,0.0004319691746765853,16.265560880049733,-89.90742396313362,1.0060544903122044
1.138,1.54332,1864.72,140.69769306759056,6617.89,494.35,736,547.872,1.157,1.394603,6.21,1.019,16.389,0.136,0.997,0.992,14.136,1878.856,262361.8022169975,7.367,11.347941168126512,1929130.8972359144,-242.1120348,1.0050403224793305,0.0050000000000000044,0.0032397688098877923,4.452880138648776,-188.12800000000004,1.0050403224793305
2.088,3.08664,6081.56,141.50927116976794,6751.886,583.722,736,646.0925760368664,1.301,1.394603,7.006,0.1013,20.753,0.249,0.997,0.992,47.17,6128.7300000000005,860597.1231752139,8.307,12.396144573334881,3456213.344697159,-314.9783631540001,1.0050403224793305,0.0050000000000000044,0.0016198844049963765,5.023651892330649,-89.90742396313362,1.0050403224793305
3.144,4.6299600000000005,8375.219,145.21854961586138,7049.701,571.262,736,646.0925760368664,1.392,1.394603,7.472,0.1013,11.73,0.232,0.997,0.992,120.62,8495.839,1216237.1558952047,8.864,19.956724129329,5242401.531771399,-338.7751306240002,1.0050403224793305,0.0050000000000000044,0.0010799229366759134,5.35779716521476,-89.90742396313362,1.0050403224793305
4.161,6.17328,14718.073,162.0484803401624,7720.553,625.241,736,646.0925760368664,1.664,1.394603,8.898,0.1013,16.535,0.327,0.997,0.992,227.472,14945.545,2385041.363185575,10.562,18.87853210431849,7293704.472343134,-382.53655446600004,1.0050403224793305,0.0050000000000000044,0.0008099422025113084,6.380310382237812,-89.90742396313362,1.0050403224793305
5.14,7.7166,21624.452,201.51526164965972,8465.638,690.534,736,631.051,2.089,1.394603,11.075,1.027,24.308,0.481,0.997,0.992,350.414,21974.866,4357657.102810508,13.164,16.042827439492136,9059578.174437733,-287.88543794400005,1.0050403224793305,0.0050000000000000044,0.000647953762011146,7.941328105561223,-104.94899999999996,1.0050403224793305
6.175,9.25992,29762.547,241.5693113458682,8795.198,757.319,736,646.0925760368664,2.513,1.394603,13.209,0.1013,33.314,0.66,0.997,0.992,492.06,30254.607,7189717.982689035,15.722,14.03018181605603,10893512.093332853,221.21702987999956,1.0050403224793305,0.0050000000000000044,0.000539961468343788,9.471512681386745,-89.90742396313362,1.0050403224793305
7.148,10.80324,39006.094,280.4427505228576,9118.293,806.185,736,646.0925760368664,2.985,1.394603,15.544,0.1013,42.84,0.848,0.997,0.992,664.82,39670.914,10938976.288513131,18.529,12.739669809818436,12899736.187763158,1102.7882695199992,1.0050403224793305,0.0050000000000000044,0.00046282411572396077,11.14582429551636,-89.90742396313362,1.0050403224793305
8.206,12.34656,50993.059,323.3170079441935,9298.523,903.036,736,646.0925760368664,3.598,1.394603,18.443,0.1013,58.946,1.167,0.997,0.992,876.212,51869.271,16486923.261801729,22.041,10.579742929684683,14127612.048319595,4296.4744354919985,1.0050403224793305,0.0050000000000000044,0.00040497110125893424,13.2245520768276,-89.90742396313362,1.0050403224793305
9.3,13.88988,72768.661,372.84400668852646,9739.194,1048.321,736,646.0925760368664,4.536,1.394603,22.657,0.1013,87.115,1.724,0.997,0.992,1289.584,74058.245,27131359.12859911,27.192999999999998,8.05677494152803,15737447.289457869,14641.837098971995,1.0050403224793305,0.0050000000000000044,0.00035997431223048777,16.246200531620826,-89.90742396313362,1.0050403224793305
1.138,1.54332,1428.838,141.69221658196196,6625.826,474.564,736,646.0925760368664,1.142,1.394603,6.112,0.1013,10.104,0.109,0.997,0.993,15.182,1444.02,202455.22335653735,7.254,14.158899069578993,1857387.368539437,-206.71378509599998,1.0040281972805611,0.0040000000000000036,0.002591815047910234,4.38260924435126,-89.90742396313362,1.0040281972805611
2.088,3.08664,6029.874,141.4665455096791,6754.135,581.696,736,646.0925760368664,1.299,1.394603,6.991,0.1013,20.959,0.247,0.997,0.993,47.014,6076.888,853025.4446386307,8.29,12.496518213564162,3453544.308879661,-315.95749951999994,1.0040281972805611,0.0040000000000000036,0.0012959075239971014,5.012896143203478,-89.90742396313362,1.0040281972805611
3.144,4.6299600000000005,8375.294,145.21854961586138,7052.206,570.488,736,646.0925760368664,1.392,1.394603,7.465,0.1013,11.697,0.232,0.997,0.993,120.628,8495.922,1216248.0472864262,8.857,19.956724129329,5242448.477423195,-340.09802988799987,1.0040281972805611,0.0040000000000000036,0.0008639383493407307,5.35277781562208,-89.90742396313362,1.0040281972805611
4.161,6.17328,14718.241,162.0485850599175,7722.505,624.395,736,646.0925760368664,1.663,1.394603,8.889,0.1013,16.494,0.327,0.997,0.993,227.448,14945.689,2385070.1286208653,10.552,18.87853210431849,7293792.440035125,-385.09349892000006,1.0040281972805611,0.0040000000000000036,0.0006479537620090467,6.373856932761509,-89.90742396313362,1.0040281972805611
5.14,7.7166,21624.398,201.51547108917,8466.52,689.599,736,646.0925760368664,2.088,1.394603,11.063,0.1013,24.253,0.48,0.997,0.993,350.446,21974.844,4357650.749989706,13.151,16.07624999665078,9078439.060587212,-292.9053844799997,1.0040281972805611,0.0040000000000000036,0.0005183630096089168,7.932723506259488,-89.90742396313362,1.0040281972805611
6.175,9.25992,29762.659,241.56794998905164,8796.22,756.252,736,646.0925760368664,2.513,1.394603,13.196,0.1013,33.242,0.658,0.997,0.993,492.058,30254.717,7189704.520853197,15.709,14.072826745581635,10926602.613617837,209.33524354399952,1.0040281972805611,0.0040000000000000036,0.00043196917467503034,9.462191032143197,-89.90742396313362,1.0040281972805611
7.148,10.80324,39005.457,280.4432741216332,9118.793,805.194,736,646.0925760368664,2.984,1.394603,15.527,0.1013,42.76,0.847,0.997,0.993,664.788,39670.245,10938818.069690576,18.511,12.754710742295785,12914779.301533764,1084.8800634979993,1.0040281972805611,0.0040000000000000036,0.0003702592925791686,11.133634446505564,-89.90742396313362,1.0040281972805611
